booking_id,user_id,destination,travel_date,price,booking_platform
2948,943,Lake Rachelstad,2026-01-18,1986.27,Mobile App
2949,752,Port Alanberg,2026-01-22,702.08,Travel Agency
2950,547,Garytown,2025-07-15,644.68,Mobile App
2951,202,Port Whitneyview,2025-10-11,1162.36,Travel Agency
2952,588,West Williamside,2025-06-30,408.67,Mobile App
2953,156,North Shawnmouth,2025-06-20,90.05,Website
2954,267,Evansport,2025-08-18,1986.78,Website
2955,546,Byrdberg,2026-01-02,751.5,Mobile App
2956,662,East Michael,2025-05-27,1990.51,Mobile App
2957,555,Kristenton,2025-06-12,354.89,Mobile App
2958,686,Lake Paulville,2025-03-13,166.58,Travel Agency
2959,985,Port Maryton,2026-02-16,1058.12,Website
2960,701,Ginaland,2025-05-01,655.07,Travel Agency
2961,309,Jacksonburgh,2025-11-02,934.06,Travel Agency
2962,257,South Frederick,2025-07-24,1347.78,Travel Agency
2963,877,Jamesshire,2025-10-02,381.94,Travel Agency
2964,712,East Melindaland,2025-11-03,987.06,Website
2965,973,New Tony,2026-02-21,122.11,Website
2966,515,Brownville,2025-05-28,1207.78,Website
2967,15,Darrenville,2025-10-28,327.27,Mobile App
2968,614,Lowechester,2025-10-28,927.69,Travel Agency
2969,602,North Bob,2025-11-10,991.72,Mobile App
2970,96,Johnnyton,2025-09-06,1465.82,Website
2971,876,Thomasside,2025-03-03,1547.17,Travel Agency
2972,649,West Nicole,2025-09-19,1466.69,Mobile App
2973,571,North Rebecca,2025-03-04,1224.73,Mobile App
2974,855,North Matthewmouth,2025-12-31,1526.39,Mobile App
2975,931,Lake Krystalfort,2025-05-01,363.1,Travel Agency
2976,806,North Kimberly,2025-10-19,549.66,Website
2977,727,New Nicholasmouth,2025-08-14,626.15,Travel Agency
2978,972,Emilytown,2025-10-17,1919.05,Mobile App
2979,489,South Gregoryburgh,2025-03-09,800.99,Mobile App
2980,399,Victoriatown,2026-01-16,1406.28,Travel Agency
2981,225,Stevenshire,2025-03-12,480.08,Website
2982,141,Lake Krystalshire,2025-11-22,628.76,Mobile App
2983,835,New Matthewton,2025-03-13,1796.12,Mobile App
2984,423,Port Crystal,2026-02-12,1880.62,Travel Agency
2985,200,East Ashley,2025-11-24,212.91,Website
2986,938,North Devin,2025-07-10,1356.05,Travel Agency
2987,45,New Chelsea,2025-12-22,934.15,Travel Agency
2988,288,Vasquezburgh,2025-09-16,122.64,Travel Agency
2989,873,Donaldsonville,2025-12-26,1863.41,Mobile App
2990,262,Kennethbury,2025-10-20,378.67,Website
2991,337,Murphyland,2025-07-03,691.4,Website
2992,514,South Anthony,2025-05-24,1248.45,Website
2993,431,Brownside,2025-04-19,1091.84,Mobile App
2994,397,Port Shawnville,2025-07-02,1137.04,Mobile App
2995,473,New Johnfurt,2025-07-07,1151.7,Travel Agency
2996,54,South Vickie,2025-08-01,1885.5,Travel Agency
2997,50,Lake Anthony,2025-09-19,1084.16,Travel Agency
2998,451,North Bryan,2025-12-06,1853.02,Travel Agency
2999,79,Port Joel,2025-03-07,465.1,Travel Agency
3000,559,Gloriamouth,2025-11-20,1265.64,Mobile App
